R_r_0268,0.0
R_r_0269,0.0
R_r_0270,0.0
R_r_0271,0.0
R_r_0272,0.0
R_r_0273,0.0
R_r_0274,0.0
R_r_0278,0.019980234657277007
R_r_0279,0.030995403906185263
R_r_0280,0.0
R_r_0281,0.0
R_r_0282,0.0
R_r_0283,0.0
R_r_0284,0.0
R_r_0285,0.0
R_r_0286,0.0
R_r_0287,0.0
R_r_0288,0.0
R_r_0289,0.0
R_r_0290,0.0
R_r_0291,0.0
R_r_0292,0.0
R_r_0293,0.0
R_r_0294,0.0
R_r_0295,0.0
R_r_0296,0.0
R_r_0297,0.0
R_r_0298,0.0
R_r_0299,0.0
R_r_0300,0.5351642917035202
R_r_0301,0.0
R_r_0302,0.0
R_r_0303,0.0
R_r_0304,7.373525821871084e-08
R_r_0306,0.0
R_r_0307,0.0036333962333341438
R_r_0308,0.0
R_r_0309,0.0
R_r_0310,0.0
R_r_0311,0.0
R_r_0312,0.0
R_r_0313,0.0005590061389151531
R_r_0314,0.0
R_r_0315,0.0
R_r_0317,0.002719167010907419
R_r_0318,0.0
R_r_0319,0.0
R_r_0320,0.0
R_r_0321,0.0
R_r_0322,0.0
R_r_0323,0.0
R_r_0326,0.00026544692569777296
R_r_0327,0.0
R_r_0328,0.0
R_r_0329,0.0
R_r_0330,-0.0001769646285770669
R_r_0331,0.0
R_r_0332,0.0
R_r_0334,0.0
R_r_0335,0.0
R_r_0340,0.0
R_r_0341,0.0
R_r_0342,0.0
R_r_0343,0.0
R_r_0344,0.0002701217412683481
R_r_0345,0.0
R_r_0346,4.674815570575135e-06
R_r_0347,4.674815570575135e-06
R_r_0348,4.674815570575135e-06
R_r_0349,-0.00790945848437149
R_r_0350,4.674815570575135e-06
R_r_0351,0.0
R_r_0352,0.0475295334004813
R_r_0353,0.016321285269641748
R_r_0354,0.0
R_r_0355,0.005438407757073056
R_r_0356,0.0
R_r_0357,0.0
R_r_0358,0.0
R_r_0359,0.0
R_r_0360,0.0
R_r_0361,0.05242131698695293
R_r_0362,0.05242131698695293
R_r_0363,0.0
R_r_0364,0.0
R_r_0365,0.0
R_r_0366,1.3431063635888152
R_r_0368,0.0
R_r_0369,0.0
R_r_0370,0.0
R_r_0373,0.0
R_r_0399,0.0
R_r_0400,0.0
R_r_0402,0.0
R_r_0410,0.0
R_r_0412,0.0
R_r_0436,7.373525821871084e-08
R_r_0437,0.0
R_r_0438,8.011179809946265
R_r_0439,4.0055899049731325
R_r_0440,7.373525654216515e-07
R_r_0441,0.0
R_r_0442,0.0
R_r_0443,0.0
R_r_0445,0.011564131344169271
R_r_0446,0.0
R_r_0447,0.0
R_r_0448,0.0
R_r_0449,0.0
R_r_0450,0.4342705050937681
R_r_0451,0.432547521096863
R_r_0452,0.04710378383095287
R_r_0453,0.00790945848437149
R_r_0454,0.0
R_r_0455,0.0
R_r_0457,0.0
R_r_0458,0.0
R_r_0459,0.0
R_r_0460,0.0
R_r_0461,0.0
R_r_0462,0.005438407757073056
R_r_0463,0.0
R_r_0464,0.0
R_r_0465,0.0
R_r_0466,0.34688024172721676
R_r_0467,0.5318152753639238
R_r_0468,0.013949744303716316
R_r_0469,0.0
R_r_0470,0.0
R_r_0471,0.43044382198692344
R_r_0472,0.0
R_r_0473,0.013949744303716316
R_r_0475,0.0
R_r_0476,0.09925283366271527
R_r_0477,0.0
R_r_0478,0.008927158986883637
R_r_0479,0.025561827375121925
R_r_0480,0.0
R_r_0481,0.0
R_r_0482,0.0
R_r_0483,0.0
R_r_0484,0.0
R_r_0485,0.0
R_r_0486,1.4197999311422589
R_r_0487,0.0
R_r_0488,0.0
R_r_0489,0.0
R_r_0490,0.0
R_r_0491,0.005121057533120935
R_r_0492,0.0
R_r_0497,0.0
R_r_0499,0.015708305889654554
R_r_0500,0.0
R_r_0501,0.005816149253602394
R_r_0502,0.05192354317395727
R_r_0503,-0.005802139554054658
R_r_0504,0.0
R_r_0505,0.43254811097892876
R_r_0506,0.0
R_r_0507,0.0
R_r_0508,0.0
R_r_0509,0.0
R_r_0510,0.02664899358205984
R_r_0511,0.0
R_r_0512,0.024596270112266696
R_r_0514,0.0035391620403142365
R_r_0518,0.0
R_r_0519,0.0
R_r_0520,0.0
R_r_0521,0.0
R_r_0522,0.0
R_r_0523,0.0
R_r_0524,4.674815570575135e-06
R_r_0525,7.37352562739179e-05
R_r_0526,0.0
R_r_0527,0.0
R_r_0528,0.0
R_r_0529,0.0002553747004215585
R_r_0530,7.373525821871084e-08
R_r_0531,7.373525821871084e-08
R_r_0532,0.0
R_r_0533,0.0
R_r_0534,1.0
R_r_0535,0.0
R_r_0536,0.005615470558314044
R_r_0537,0.005615470558314044
R_r_0538,0.005615470558314044
R_r_0539,0.005615470558314044
R_r_0540,0.0
R_r_0541,0.0
R_r_0542,0.024240537957700294
R_r_0543,0.0
R_r_0544,0.0
R_r_0545,0.024240537957700294
R_r_0546,0.020505450806987704
R_r_0547,0.0
R_r_0548,0.016211178659587967
R_r_0549,0.0042942721473997365
R_r_0550,0.0
R_r_0551,0.0
R_r_0552,0.0
R_r_0553,0.0
R_r_0554,0.0
R_r_0555,0.0
R_r_0556,0.0
R_r_0557,7.373525821871084e-08
R_r_0558,0.01631522327121917
R_r_0559,0.0
R_r_0560,0.01631522327121917
R_r_0561,8.848231321554461e-08
R_r_0562,0.0
R_r_0563,0.005615470558314044
R_r_0564,0.005615470558314044
R_r_0565,0.0035391620403142365
R_r_0566,0.01101049443333768
R_r_0567,0.0
R_r_0568,0.0
R_r_0569,0.509820891422704
R_r_0570,0.021323687965655383
R_r_0571,0.0
R_r_0572,0.0
R_r_0573,0.0
R_r_0574,0.0
R_r_0575,0.0
R_r_0596,0.0
R_r_0597,0.0
R_r_0598,0.0
R_r_0599,0.0
R_r_0600,0.0
R_r_0601,0.0
R_r_0602,0.0
R_r_0603,0.0
R_r_0604,0.0
R_r_0605,0.0
R_r_0606,0.0
R_r_0607,0.0
R_r_0608,0.0
R_r_0609,0.0
R_r_0610,0.0
R_r_0611,0.0
R_r_0612,0.0
R_r_0613,0.0
R_r_0614,0.0
R_r_0615,0.0
R_r_0616,0.0
R_r_0617,0.0
R_r_0618,0.0
R_r_0619,0.0
R_r_0620,0.0
R_r_0621,0.0
R_r_0622,0.0
R_r_0623,0.0
R_r_0624,0.0
R_r_0625,0.0
R_r_0626,0.0
R_r_0627,0.0
R_r_0628,0.0
R_r_0629,0.0
R_r_0630,0.0
R_r_0631,0.0
R_r_0632,0.0
R_r_0633,0.0
R_r_0634,0.0
R_r_0635,0.0
R_r_0636,0.0
R_r_0637,0.0
R_r_0638,0.0
R_r_0639,0.0
R_r_0640,0.0
R_r_0641,0.0
R_r_0642,0.0
R_r_0643,0.0
R_r_0644,0.0
R_r_0645,0.0
R_r_0646,0.0
R_r_0647,0.0
R_r_0648,0.0
R_r_0649,0.0
R_r_0650,0.0
R_r_0651,0.0
R_r_0652,0.0
R_r_0653,0.0
R_r_0654,0.0
R_r_0655,0.0
R_r_0656,0.0
R_r_0657,0.0
R_r_0658,0.45770252101744
R_r_0659,0.0
R_r_0661,0.0
R_r_0662,0.0
R_r_0663,-0.016321285269641748
R_r_0664,0.0
R_r_0665,0.016321285269641748
R_r_0666,0.0
R_r_0667,0.005438407757073056
R_r_0668,0.0
R_r_0669,0.016321285269641748
R_r_0670,0.0
R_r_0671,0.008605074049321787
R_r_0672,0.0
R_r_0673,0.0
R_r_0674,0.0
R_r_0675,0.0
R_r_0676,0.0
R_r_0678,0.024240537957700294
R_r_0679,0.0
R_r_0680,0.0
R_r_0681,0.0
R_r_0682,0.0
R_r_0683,0.0
R_r_0687,0.0
R_r_0688,0.0
R_r_0689,0.0
R_r_0690,0.0
R_r_0691,0.0
R_r_0692,0.0
R_r_0693,0.0
R_r_0694,0.008605074049321787
R_r_0695,0.0
R_r_0696,0.0
R_r_0697,0.0
R_r_0698,0.002719167010907419
R_r_0699,-0.025104458543905337
R_r_0700,0.0
R_r_0701,0.025104458543905337
R_r_0702,0.0
R_r_0703,0.0
R_r_0704,0.0
R_r_0705,0.0
R_r_0706,0.0
R_r_0707,0.0
R_r_0708,0.0
R_r_0711,0.024240537957700294
R_r_0712,0.0
R_r_0713,0.5351642917035202
R_r_0714,-0.06053901016043879
R_r_0715,0.0
R_r_0716,0.0
R_r_0717,0.0
R_r_0718,0.005026023384734457
R_r_0719,0.0
R_r_0721,0.0
R_r_0722,0.05242131698695293
R_r_0723,-0.05242131698695293
R_r_0724,0.0
R_r_0725,0.03703199385530993
R_r_0726,0.010345928427410772
R_r_0727,0.014626102392949557
R_r_0728,0.0
R_r_0729,0.004294183665086521
R_r_0730,0.0
R_r_0731,0.0
R_r_0732,0.03703199385530993
R_r_0733,0.0
R_r_0734,0.0
R_r_0735,0.01631522327121917
R_r_0736,0.0
R_r_0737,0.0
R_r_0738,0.0
R_r_0739,0.01631522327121917
R_r_0747,0.0
R_r_0748,0.0
R_r_0749,0.0
R_r_0750,0.0
R_r_0751,0.0
R_r_0752,0.0
R_r_0753,0.0
R_r_0754,0.0
R_r_0755,0.0
R_r_0756,0.0
R_r_0757,0.0006313815192895507
R_r_0758,0.0006313815192895507
R_r_0759,0.01361095201595717
R_r_0760,0.0
R_r_0761,0.0
R_r_0762,0.008605074049321787
R_r_0763,0.0
R_r_0764,0.0
R_r_0765,0.0
R_r_0766,0.0
R_r_0767,0.0
R_r_0768,0.008605074049321787
R_r_0769,0.0
R_r_0770,1.4711803183301337
R_r_0771,0.00024111429828146957
R_r_0772,0.0
R_r_0773,2.093952518579451
R_r_0774,0.0
R_r_0775,0.0
R_r_0781,0.0
R_r_0782,0.0
R_r_0783,0.0
R_r_0784,0.0
R_r_0785,0.008605074049321787
R_r_0786,0.008605074049321787
R_r_0787,0.0
R_r_0788,0.0
R_r_0789,0.0
R_r_0790,0.0
R_r_0791,0.0
R_r_0792,0.0
R_r_0793,0.0
R_r_0795,0.000870674257757204
R_r_0796,0.0
R_r_0797,0.0
R_r_0798,0.0
R_r_0799,0.0
R_r_0800,0.07028425298413857
R_r_0801,0.0
R_r_0802,0.0
R_r_0803,0.0
R_r_0804,0.0
R_r_0805,0.0
R_r_0806,0.0
R_r_0807,0.0
R_r_0810,0.0
R_r_0811,0.11411070226104054
R_r_0812,0.0
R_r_0813,0.004294183665086521
R_r_0815,0.0
R_r_0816,0.01361095201595717
R_r_0817,0.0
R_r_0818,0.01361095201595717
R_r_0819,0.0
R_r_0820,-0.00790945848437149
R_r_0821,0.00790945848437149
R_r_0831,0.43254811097892876
R_r_0832,0.43254811097892876
R_r_0841,1.400969954773641e-05
R_r_0842,1.400969954773641e-05
R_r_0843,1.400969954773641e-05
R_r_0844,0.0
R_r_0845,0.0
R_r_0847,0.0
R_r_0848,0.0
R_r_0849,0.0
R_r_0850,0.0
R_r_0851,-0.011341048988778923
R_r_0852,0.011341048988778923
R_r_0853,0.0
R_r_0854,0.0
R_r_0855,0.015708305889654554
R_r_0882,0.0
R_r_0883,0.0048672879858626256
R_r_0884,0.0
R_r_0885,0.0
R_r_0886,0.4342705050937681
R_r_0887,0.23337156505967996
R_r_0888,0.1104773060277064
R_r_0889,0.34688024172721676
R_r_0890,0.0
R_r_0891,0.07669356755344367
R_r_0892,1.4197999311422589
R_r_0893,1.3431063635888152
R_r_0902,-0.05242131698695293
R_r_0903,8.848231321554461e-08
R_r_0904,0.01631522327121917
R_r_0905,1.400969954773641e-05
R_r_0906,1.400969954773641e-05
R_r_0907,0.0
R_r_0908,0.015708217407341338
R_r_0909,0.005615470558314044
R_r_0910,0.005615470558314044
R_r_0911,0.015708217407341338
R_r_0912,0.021323687965655383
R_r_0913,0.01101049443333768
R_r_0914,0.015708305889654554
R_r_0915,0.015708305889654554
R_r_0916,0.048862813114547286
R_r_0917,0.07669356755344367
R_r_0918,0.07669356755344367
R_r_0919,0.0
R_r_0920,0.0
R_r_0921,0.0
R_r_0922,0.0
R_r_0929,0.0
R_r_0935,2.9494103287484337e-07
R_r_0936,0.0
R_r_0937,1.400969954773641e-05
R_r_0938,0.011341048988778923
R_r_0939,0.008639185668498084
R_r_0940,0.0
R_r_0941,0.013949744303716316
R_r_0942,3.686762910935542e-08
R_r_0943,0.0
R_r_0949,0.0
R_r_0950,0.0
R_r_0951,0.0
R_r_0953,0.0
R_r_0954,0.0
R_r_0955,0.0
R_r_0956,0.0
R_r_0957,0.013949744303716316
R_r_0958,0.16986901784902206
R_r_0959,0.09936305801181618
R_r_0960,0.0
R_r_0961,0.6334549580187834
R_r_0962,1.2811155557764446
R_r_0963,0.0
R_r_0964,0.0
R_r_0965,0.0
R_r_0966,0.0
R_r_0967,0.0001474705125478358
R_r_0968,7.37352562739179e-05
R_r_0969,0.0
R_r_0970,0.0002553747004215585
R_r_0971,0.0
R_r_0972,0.0
R_r_0973,0.0
R_r_0974,1.0072225276214642e-05
R_r_0975,0.0
R_r_0976,0.00044241155427483987
R_r_0977,0.0
R_r_0978,0.0001769646285770669
R_r_0979,0.0
R_r_0982,0.15848465943819173
R_r_0983,0.0
R_r_0984,0.1882481117764772
R_r_0985,0.0
R_r_0986,0.0
R_r_0987,0.0
R_r_0988,0.024240537957700294
R_r_0989,0.024240537957700294
R_r_0990,0.23337156505967996
R_r_0992,0.0
R_r_0993,0.0
R_r_0995,0.015702990227949326
R_r_0996,0.030995403906185263
R_r_0997,0.030995403906185263
R_r_0998,0.0
R_r_0999,0.0
R_r_1000,0.0
R_r_1001,0.0
R_r_1002,1.400969954773641e-05
R_r_1003,0.0
R_r_1004,0.0
R_r_1005,0.0
R_r_1006,0.0
R_r_1007,0.0
R_r_1008,0.0
R_r_1009,0.0
R_r_1010,0.0
R_r_1011,0.002719167010907419
R_r_1012,0.002719167010907419
R_r_1021,0.44045706806354773
R_r_1022,0.432547521096863
R_r_1023,8.848231321554461e-08
R_r_1024,0.0
R_r_1025,0.0
R_r_1026,0.0048672879858626256
R_r_1027,0.0048672879858626256
R_r_1028,0.0
R_r_1029,0.0
R_r_1030,0.0
R_r_1031,0.0
R_r_1032,0.0
R_r_1033,0.0
R_r_1034,0.0
R_r_1035,0.0
R_r_1036,8.848231321554461e-08
R_r_1037,0.0
R_r_1038,0.0051790067736362
R_r_1039,0.0
R_r_1040,0.0
R_r_1041,0.016211178659587967
R_r_1042,0.016211178659587967
R_r_1043,0.0
R_r_1045,0.00026544692569777296
R_r_1046,0.0
R_r_1047,0.0
R_r_1048,-0.12374980721834873
R_r_1049,0.10962175784133123
R_r_1050,0.07862635393514596
R_r_1051,0.010195795361863439
R_r_1054,0.662521012620327
R_r_1055,0.01101049443333768
R_r_1056,0.0
R_r_1057,0.002405420384015893
R_r_1058,0.0
R_r_1063,0.008639185668498084
R_r_1065,0.0
R_r_1066,0.008639185668498084
R_r_1067,0.0
R_r_1068,0.0
R_r_1069,0.0
R_r_1070,0.0
R_r_1071,0.0
R_r_1072,0.0036333962333341438
R_r_1073,0.0
R_r_1074,0.0
R_r_1075,0.0
R_r_1076,0.0
R_r_1077,0.0
R_r_1078,0.0
R_r_1079,0.0
R_r_1080,0.0
R_r_1081,7.373525821871084e-08
R_r_1082,0.0
R_r_1083,7.373525821871084e-08
R_r_1084,0.1104773060277064
R_r_1085,0.0
R_r_1086,0.0
R_r_1087,0.0
R_r_1088,-0.02241106515702823
R_r_1089,0.02241106515702823
R_r_1090,0.0
R_r_1091,0.0
R_r_1092,0.0
R_r_1093,0.0
R_r_1094,0.0
R_r_1095,0.0
R_r_1096,0.0
R_r_1097,0.0
R_r_1098,0.0
R_r_1099,0.024240537957700294
R_r_1100,0.0
R_r_1101,0.0
R_r_1102,0.0
R_r_1103,0.0
R_r_1104,0.0
R_r_1106,0.0
R_r_1107,0.0
R_r_1108,0.0
R_r_1109,0.0
R_r_1110,5.64592546700846
R_r_1111,0.0
R_r_1112,-0.13863819789757692
R_r_1113,0.0
R_r_1114,0.0
R_r_1115,0.5271743370240526
R_r_1116,0.0
R_r_1118,0.0
R_r_1119,0.0
R_r_1120,0.0
R_r_1121,0.0
R_r_1122,0.0
R_r_1123,0.0
R_r_1124,0.0
R_r_1125,0.0
R_r_1126,-0.10764279399139166
R_r_1127,-0.030995403906185263
R_r_1128,0.0
R_r_1129,0.01631522327121926
R_r_1130,0.0
R_r_1131,0.0
R_r_1132,0.0
R_r_1133,0.0
R_r_1134,0.0
R_r_1135,0.0
R_r_1136,0.0
R_r_1137,0.0
R_r_1138,0.0
R_r_1139,0.0
R_r_1146,0.0
R_r_1147,0.0
R_r_1148,0.0
R_r_1149,0.0
R_r_1151,0.0
R_r_1161,0.0
R_r_1162,0.0
R_r_1164,0.0
R_r_1165,0.0
R_r_1166,1.0
R_r_1167,0.0
R_r_1168,0.0
R_r_1169,0.0
R_r_1170,0.0
R_r_1171,0.0
R_r_1172,0.0
R_r_1173,0.0
R_r_1174,0.0
R_r_1175,0.0
R_r_1176,0.0
R_r_1177,0.0
R_r_1178,2.315287148304616e-06
R_r_1179,7.373525821871084e-08
R_r_1180,0.0
R_r_1181,0.0
R_r_1182,0.0
R_r_1183,0.0
R_r_1184,0.0
R_r_1185,0.0
R_r_1186,0.0
R_r_1187,0.0
R_r_1188,0.0
R_r_1189,0.0
R_r_1190,0.0
R_r_1191,0.0
R_r_1192,0.0
R_r_1193,0.0
R_r_1194,0.04963296918894257
R_r_1195,0.0
R_r_1196,0.0
R_r_1197,0.0
R_r_1198,0.0
R_r_1199,0.0
R_r_1200,0.0
R_r_1201,0.0
R_r_1202,0.0
R_r_1203,0.0
R_r_1204,0.0
R_r_1205,0.0
R_r_1206,0.0
R_r_1207,0.0
R_r_1208,0.0
R_r_1209,0.0
R_r_1210,0.0
R_r_1211,0.0
R_r_1212,0.0
R_r_1213,0.0
R_r_1214,0.0
R_r_1215,0.0
R_r_1216,0.0
R_r_1217,0.0
R_r_1218,0.0
R_r_1219,0.0
R_r_1220,0.0
R_r_1221,0.0
R_r_1222,0.0
R_r_1223,0.0
R_r_1224,0.0
R_r_1225,0.0
R_r_1226,0.0
R_r_1227,0.0
R_r_1228,0.0
R_r_1229,0.0
R_r_1230,0.0
R_r_1231,0.0
R_r_1232,0.0
R_r_1235,0.0
R_r_1236,0.0
R_r_1237,0.01361095201595717
R_r_1238,0.0
R_r_1239,0.0
R_r_1241,0.0
R_r_1242,0.0
R_r_1243,0.0
R_r_1244,0.4797690605328633
R_r_1245,4.5952882802568675
R_r_1249,0.0002676589831257908
R_r_1250,0.0
R_r_1251,0.0
R_r_1252,0.0
R_r_1253,0.0
R_r_1254,-0.2522620250292863
R_r_1255,0.0
R_r_1256,0.0
R_r_1257,0.0
R_r_1258,-0.0002927289730325996
R_r_1259,0.0
R_r_1260,0.0
R_r_1261,0.0
R_r_1262,0.0
R_r_1263,0.0
R_r_1264,0.0
R_r_1265,0.007909546966684706
R_r_1266,0.0063419931209978886
R_r_1267,0.0
R_r_1268,0.0
R_r_1269,0.0
R_r_1270,0.0
R_r_1271,0.0
R_r_1272,0.0
R_r_1273,0.0
R_r_1274,0.0
R_r_1275,0.0
R_r_1276,0.0
R_r_1277,-4.000308538664569
R_r_1278,0.0
R_r_1449,0.0
R_r_1450,0.0
R_r_1451,0.0
R_r_1452,0.0
R_r_1453,0.0
R_r_1454,0.0
R_r_1455,0.0
R_r_1456,0.0
R_r_1457,0.0
R_r_1458,0.0
R_r_1479,0.0
R_r_1480,0.0
R_r_1481,0.0
R_r_1482,0.0
R_r_1483,0.0
R_r_1484,0.0
R_r_1485,0.0
R_r_1486,0.0
R_r_1487,0.0
R_r_1488,0.0
R_r_1509,0.0
R_r_1510,0.0
R_r_1511,0.0
R_r_1512,0.0
R_r_1513,0.0
R_r_1514,0.0
R_r_1515,0.0
R_r_1516,0.0
R_r_1517,0.0
R_r_1518,0.0
R_r_1542,0.0
R_r_1543,0.0
R_r_1545,0.0
R_r_1546,0.0
R_r_1547,0.0
R_r_1548,0.0
R_r_1549,0.0
R_r_1550,0.0
R_r_1551,0.0
R_r_1552,0.0
R_r_1553,0.0
R_r_1554,0.0
R_r_1560,0.0
R_r_1562,0.0
R_r_1563,0.0
R_r_1564,0.0
R_r_1565,0.0
R_r_1566,0.0
R_r_1567,-0.030995403906185263
R_r_1568,-1.400969954773641e-05
R_r_1572,0.0
R_r_1573,0.0
R_r_1574,-0.025104458543905337
R_r_1575,0.0
R_r_1576,0.0
R_r_1577,0.0
R_r_1578,0.0
R_r_1579,0.0
R_r_1580,0.0
R_r_1581,0.0
R_r_1582,0.0
R_r_1583,0.0
R_r_1585,0.016321285269641748
R_r_1586,0.0
R_r_1587,0.0
R_r_1588,0.0
R_r_1589,0.0
R_r_1590,0.0
R_r_1591,0.0
R_r_1595,0.0
R_r_1596,-0.016321285269641748
R_r_1597,0.0
R_r_1598,0.0
R_r_1599,0.0
R_r_1600,0.0
R_r_1601,0.0
R_r_1603,8.848231321554461e-08
R_r_1604,0.0
R_r_1605,0.0
R_r_1606,4.674815570575135e-06
R_r_1607,0.0
R_r_1608,0.0
R_r_1609,0.0
R_r_1610,0.0
R_r_1611,0.0
R_r_1613,0.0
R_r_1614,0.0
R_r_1615,0.0
R_r_1616,0.0
R_r_1617,0.0
R_r_1618,0.0
R_r_1619,0.0
R_r_1620,0.0
R_r_1621,0.0
R_r_1622,-5.898820657496867e-07
R_r_1623,0.0
R_r_1624,0.0
R_r_1625,0.0
R_r_1627,0.0
R_r_1628,0.0
R_r_1629,0.0
R_r_1630,0.0
R_r_1631,0.0
R_r_1632,0.0
R_r_1633,0.0
R_r_1634,0.0
R_r_1635,0.0
R_r_1637,0.0
R_r_1638,0.0
R_r_1639,0.0
R_r_1640,0.0
R_r_1641,0.0
R_r_1642,0.0
